fecha_cita,tramo,n_citas,dia_semana,nombre_dia,es_finde,mes,anio,semana_iso
2025-12-06,mañana,8,5,Saturday,True,12,2025,49
2025-12-06,tarde,5,5,Saturday,True,12,2025,49
2025-12-07,mañana,3,6,Sunday,True,12,2025,49
2025-12-07,tarde,4,6,Sunday,True,12,2025,49
2025-12-08,mañana,4,0,Monday,False,12,2025,50
2025-12-08,tarde,4,0,Monday,False,12,2025,50
2025-12-09,mañana,1,1,Tuesday,False,12,2025,50
2025-12-09,tarde,2,1,Tuesday,False,12,2025,50
2025-12-10,mañana,2,2,Wednesday,False,12,2025,50
2025-12-10,tarde,2,2,Wednesday,False,12,2025,50
2025-12-11,mañana,1,3,Thursday,False,12,2025,50
2025-12-11,tarde,3,3,Thursday,False,12,2025,50
2025-12-12,mañana,3,4,Friday,False,12,2025,50
2025-12-12,tarde,7,4,Friday,False,12,2025,50
2025-12-13,mañana,2,5,Saturday,True,12,2025,50
2025-12-13,tarde,7,5,Saturday,True,12,2025,50
2025-12-14,mañana,3,6,Sunday,True,12,2025,50
2025-12-14,tarde,4,6,Sunday,True,12,2025,50
2025-12-15,mañana,0,0,Monday,False,12,2025,51
2025-12-15,tarde,3,0,Monday,False,12,2025,51
2025-12-16,mañana,3,1,Tuesday,False,12,2025,51
2025-12-16,tarde,1,1,Tuesday,False,12,2025,51
2025-12-17,mañana,3,2,Wednesday,False,12,2025,51
2025-12-17,tarde,1,2,Wednesday,False,12,2025,51
2025-12-18,mañana,0,3,Thursday,False,12,2025,51
2025-12-18,tarde,2,3,Thursday,False,12,2025,51
2025-12-19,mañana,2,4,Friday,False,12,2025,51
2025-12-19,tarde,5,4,Friday,False,12,2025,51
2025-12-20,mañana,7,5,Saturday,True,12,2025,51
2025-12-20,tarde,8,5,Saturday,True,12,2025,51
2025-12-21,mañana,3,6,Sunday,True,12,2025,51
2025-12-21,tarde,5,6,Sunday,True,12,2025,51
2025-12-22,mañana,5,0,Monday,False,12,2025,52
2025-12-22,tarde,6,0,Monday,False,12,2025,52
2025-12-23,mañana,3,1,Tuesday,False,12,2025,52
2025-12-23,tarde,6,1,Tuesday,False,12,2025,52
2025-12-24,mañana,2,2,Wednesday,False,12,2025,52
2025-12-24,tarde,2,2,Wednesday,False,12,2025,52
2025-12-25,mañana,0,3,Thursday,False,12,2025,52
2025-12-25,tarde,0,3,Thursday,False,12,2025,52
2025-12-26,mañana,5,4,Friday,False,12,2025,52
2025-12-26,tarde,9,4,Friday,False,12,2025,52
2025-12-27,mañana,6,5,Saturday,True,12,2025,52
2025-12-27,tarde,11,5,Saturday,True,12,2025,52
2025-12-28,mañana,5,6,Sunday,True,12,2025,52
2025-12-28,tarde,4,6,Sunday,True,12,2025,52
2025-12-29,mañana,3,0,Monday,False,12,2025,1
2025-12-29,tarde,9,0,Monday,False,12,2025,1
2025-12-30,mañana,9,1,Tuesday,False,12,2025,1
2025-12-30,tarde,3,1,Tuesday,False,12,2025,1
2025-12-31,mañana,0,2,Wednesday,False,12,2025,1
2025-12-31,tarde,5,2,Wednesday,False,12,2025,1
2026-01-01,mañana,0,3,Thursday,False,1,2026,1
2026-01-01,tarde,0,3,Thursday,False,1,2026,1
2026-01-02,mañana,3,4,Friday,False,1,2026,1
2026-01-02,tarde,8,4,Friday,False,1,2026,1
2026-01-03,mañana,6,5,Saturday,True,1,2026,1
2026-01-03,tarde,4,5,Saturday,True,1,2026,1
2026-01-04,mañana,8,6,Sunday,True,1,2026,1
2026-01-04,tarde,12,6,Sunday,True,1,2026,1
2026-01-05,mañana,2,0,Monday,False,1,2026,2
2026-01-05,tarde,1,0,Monday,False,1,2026,2
2026-01-06,mañana,0,1,Tuesday,False,1,2026,2
2026-01-06,tarde,0,1,Tuesday,False,1,2026,2
2026-01-07,mañana,5,2,Wednesday,False,1,2026,2
2026-01-07,tarde,5,2,Wednesday,False,1,2026,2
2026-01-08,mañana,2,3,Thursday,False,1,2026,2
2026-01-08,tarde,4,3,Thursday,False,1,2026,2
2026-01-09,mañana,4,4,Friday,False,1,2026,2
2026-01-09,tarde,6,4,Friday,False,1,2026,2
2026-01-10,mañana,6,5,Saturday,True,1,2026,2
2026-01-10,tarde,12,5,Saturday,True,1,2026,2
2026-01-11,mañana,8,6,Sunday,True,1,2026,2
2026-01-11,tarde,8,6,Sunday,True,1,2026,2
2026-01-12,mañana,0,0,Monday,False,1,2026,3
2026-01-12,tarde,5,0,Monday,False,1,2026,3
2026-01-13,mañana,3,1,Tuesday,False,1,2026,3
2026-01-13,tarde,3,1,Tuesday,False,1,2026,3
2026-01-14,mañana,4,2,Wednesday,False,1,2026,3
2026-01-14,tarde,3,2,Wednesday,False,1,2026,3
2026-01-15,mañana,4,3,Thursday,False,1,2026,3
2026-01-15,tarde,1,3,Thursday,False,1,2026,3
2026-01-16,mañana,5,4,Friday,False,1,2026,3
2026-01-16,tarde,11,4,Friday,False,1,2026,3
2026-01-17,mañana,8,5,Saturday,True,1,2026,3
2026-01-17,tarde,8,5,Saturday,True,1,2026,3
2026-01-18,mañana,7,6,Sunday,True,1,2026,3
2026-01-18,tarde,8,6,Sunday,True,1,2026,3
2026-01-19,mañana,2,0,Monday,False,1,2026,4
2026-01-19,tarde,4,0,Monday,False,1,2026,4
2026-01-20,mañana,2,1,Tuesday,False,1,2026,4
2026-01-20,tarde,2,1,Tuesday,False,1,2026,4
2026-01-21,mañana,2,2,Wednesday,False,1,2026,4
2026-01-21,tarde,2,2,Wednesday,False,1,2026,4
2026-01-22,mañana,0,3,Thursday,False,1,2026,4
2026-01-22,tarde,3,3,Thursday,False,1,2026,4
2026-01-23,mañana,3,4,Friday,False,1,2026,4
2026-01-23,tarde,7,4,Friday,False,1,2026,4
2026-01-24,mañana,8,5,Saturday,True,1,2026,4
2026-01-24,tarde,12,5,Saturday,True,1,2026,4
2026-01-25,mañana,7,6,Sunday,True,1,2026,4
2026-01-25,tarde,6,6,Sunday,True,1,2026,4
2026-01-26,mañana,2,0,Monday,False,1,2026,5
2026-01-26,tarde,6,0,Monday,False,1,2026,5
2026-01-27,mañana,3,1,Tuesday,False,1,2026,5
2026-01-27,tarde,7,1,Tuesday,False,1,2026,5
2026-01-28,mañana,3,2,Wednesday,False,1,2026,5
2026-01-28,tarde,8,2,Wednesday,False,1,2026,5
2026-01-29,mañana,3,3,Thursday,False,1,2026,5
2026-01-29,tarde,4,3,Thursday,False,1,2026,5
2026-01-30,mañana,5,4,Friday,False,1,2026,5
2026-01-30,tarde,9,4,Friday,False,1,2026,5
2026-01-31,mañana,7,5,Saturday,True,1,2026,5
2026-01-31,tarde,8,5,Saturday,True,1,2026,5
2026-02-01,mañana,9,6,Sunday,True,2,2026,5
2026-02-01,tarde,9,6,Sunday,True,2,2026,5
2026-02-02,mañana,0,0,Monday,False,2,2026,6
2026-02-02,tarde,5,0,Monday,False,2,2026,6
2026-02-03,mañana,3,1,Tuesday,False,2,2026,6
2026-02-03,tarde,4,1,Tuesday,False,2,2026,6
2026-02-04,mañana,2,2,Wednesday,False,2,2026,6
2026-02-04,tarde,11,2,Wednesday,False,2,2026,6
2026-02-05,mañana,3,3,Thursday,False,2,2026,6
2026-02-05,tarde,6,3,Thursday,False,2,2026,6
2026-02-06,mañana,3,4,Friday,False,2,2026,6
2026-02-06,tarde,12,4,Friday,False,2,2026,6
2026-02-07,mañana,4,5,Saturday,True,2,2026,6
2026-02-07,tarde,14,5,Saturday,True,2,2026,6
2026-02-08,mañana,6,6,Sunday,True,2,2026,6
2026-02-08,tarde,10,6,Sunday,True,2,2026,6
2026-02-09,mañana,1,0,Monday,False,2,2026,7
2026-02-09,tarde,7,0,Monday,False,2,2026,7
2026-02-10,mañana,2,1,Tuesday,False,2,2026,7
2026-02-10,tarde,6,1,Tuesday,False,2,2026,7
2026-02-11,mañana,1,2,Wednesday,False,2,2026,7
2026-02-11,tarde,2,2,Wednesday,False,2,2026,7
2026-02-12,mañana,3,3,Thursday,False,2,2026,7
2026-02-12,tarde,7,3,Thursday,False,2,2026,7
2026-02-13,mañana,5,4,Friday,False,2,2026,7
2026-02-13,tarde,16,4,Friday,False,2,2026,7
2026-02-14,mañana,10,5,Saturday,True,2,2026,7
2026-02-14,tarde,20,5,Saturday,True,2,2026,7
2026-02-15,mañana,8,6,Sunday,True,2,2026,7
2026-02-15,tarde,15,6,Sunday,True,2,2026,7
2026-02-16,mañana,7,0,Monday,False,2,2026,8
2026-02-16,tarde,6,0,Monday,False,2,2026,8
2026-02-17,mañana,2,1,Tuesday,False,2,2026,8
2026-02-17,tarde,5,1,Tuesday,False,2,2026,8
2026-02-18,mañana,3,2,Wednesday,False,2,2026,8
2026-02-18,tarde,8,2,Wednesday,False,2,2026,8
2026-02-19,mañana,4,3,Thursday,False,2,2026,8
2026-02-19,tarde,5,3,Thursday,False,2,2026,8
2026-02-20,mañana,6,4,Friday,False,2,2026,8
2026-02-20,tarde,13,4,Friday,False,2,2026,8
2026-02-21,mañana,7,5,Saturday,True,2,2026,8
2026-02-21,tarde,7,5,Saturday,True,2,2026,8
2026-02-22,mañana,7,6,Sunday,True,2,2026,8
2026-02-22,tarde,12,6,Sunday,True,2,2026,8
2026-02-23,mañana,4,0,Monday,False,2,2026,9
2026-02-23,tarde,3,0,Monday,False,2,2026,9
2026-02-24,mañana,1,1,Tuesday,False,2,2026,9
2026-02-24,tarde,5,1,Tuesday,False,2,2026,9
2026-02-25,mañana,1,2,Wednesday,False,2,2026,9
2026-02-25,tarde,5,2,Wednesday,False,2,2026,9
2026-02-26,mañana,6,3,Thursday,False,2,2026,9
2026-02-26,tarde,6,3,Thursday,False,2,2026,9
2026-02-27,mañana,4,4,Friday,False,2,2026,9
2026-02-27,tarde,7,4,Friday,False,2,2026,9
2026-02-28,mañana,8,5,Saturday,True,2,2026,9
2026-02-28,tarde,10,5,Saturday,True,2,2026,9
2026-03-01,mañana,5,6,Sunday,True,3,2026,9
2026-03-01,tarde,8,6,Sunday,True,3,2026,9
2026-03-02,mañana,0,0,Monday,False,3,2026,10
2026-03-02,tarde,3,0,Monday,False,3,2026,10
2026-03-03,mañana,4,1,Tuesday,False,3,2026,10
2026-03-03,tarde,5,1,Tuesday,False,3,2026,10
2026-03-04,mañana,4,2,Wednesday,False,3,2026,10
2026-03-04,tarde,4,2,Wednesday,False,3,2026,10
2026-03-05,mañana,4,3,Thursday,False,3,2026,10
2026-03-05,tarde,7,3,Thursday,False,3,2026,10
2026-03-06,mañana,6,4,Friday,False,3,2026,10
2026-03-06,tarde,8,4,Friday,False,3,2026,10
2026-03-07,mañana,8,5,Saturday,True,3,2026,10
2026-03-07,tarde,15,5,Saturday,True,3,2026,10
2026-03-08,mañana,6,6,Sunday,True,3,2026,10
2026-03-08,tarde,9,6,Sunday,True,3,2026,10
2026-03-09,mañana,3,0,Monday,False,3,2026,11
2026-03-09,tarde,7,0,Monday,False,3,2026,11
2026-03-10,mañana,3,1,Tuesday,False,3,2026,11
2026-03-10,tarde,2,1,Tuesday,False,3,2026,11
2026-03-11,mañana,4,2,Wednesday,False,3,2026,11
2026-03-11,tarde,1,2,Wednesday,False,3,2026,11
2026-03-12,mañana,5,3,Thursday,False,3,2026,11
2026-03-12,tarde,3,3,Thursday,False,3,2026,11
2026-03-13,mañana,5,4,Friday,False,3,2026,11
2026-03-13,tarde,5,4,Friday,False,3,2026,11
2026-03-14,mañana,11,5,Saturday,True,3,2026,11
2026-03-14,tarde,12,5,Saturday,True,3,2026,11
2026-03-15,mañana,7,6,Sunday,True,3,2026,11
2026-03-15,tarde,8,6,Sunday,True,3,2026,11
2026-03-16,mañana,5,0,Monday,False,3,2026,12
2026-03-16,tarde,4,0,Monday,False,3,2026,12
2026-03-17,mañana,6,1,Tuesday,False,3,2026,12
2026-03-17,tarde,6,1,Tuesday,False,3,2026,12
2026-03-18,mañana,4,2,Wednesday,False,3,2026,12
2026-03-18,tarde,7,2,Wednesday,False,3,2026,12
2026-03-19,mañana,5,3,Thursday,False,3,2026,12
2026-03-19,tarde,5,3,Thursday,False,3,2026,12
2026-03-20,mañana,2,4,Friday,False,3,2026,12
2026-03-20,tarde,11,4,Friday,False,3,2026,12
2026-03-21,mañana,6,5,Saturday,True,3,2026,12
2026-03-21,tarde,8,5,Saturday,True,3,2026,12
2026-03-22,mañana,6,6,Sunday,True,3,2026,12
2026-03-22,tarde,9,6,Sunday,True,3,2026,12
2026-03-23,mañana,4,0,Monday,False,3,2026,13
2026-03-23,tarde,4,0,Monday,False,3,2026,13
2026-03-24,mañana,3,1,Tuesday,False,3,2026,13
2026-03-24,tarde,2,1,Tuesday,False,3,2026,13
2026-03-25,mañana,2,2,Wednesday,False,3,2026,13
2026-03-25,tarde,3,2,Wednesday,False,3,2026,13
2026-03-26,mañana,0,3,Thursday,False,3,2026,13
2026-03-26,tarde,2,3,Thursday,False,3,2026,13
2026-03-27,mañana,4,4,Friday,False,3,2026,13
2026-03-27,tarde,4,4,Friday,False,3,2026,13
2026-03-28,mañana,14,5,Saturday,True,3,2026,13
2026-03-28,tarde,4,5,Saturday,True,3,2026,13
2026-03-29,mañana,6,6,Sunday,True,3,2026,13
2026-03-29,tarde,3,6,Sunday,True,3,2026,13
2026-03-30,mañana,2,0,Monday,False,3,2026,14
2026-03-30,tarde,3,0,Monday,False,3,2026,14
2026-03-31,mañana,3,1,Tuesday,False,3,2026,14
2026-03-31,tarde,4,1,Tuesday,False,3,2026,14
2026-04-01,mañana,1,2,Wednesday,False,4,2026,14
2026-04-01,tarde,5,2,Wednesday,False,4,2026,14
2026-04-02,mañana,0,3,Thursday,False,4,2026,14
2026-04-02,tarde,1,3,Thursday,False,4,2026,14
2026-04-03,mañana,1,4,Friday,False,4,2026,14
2026-04-03,tarde,3,4,Friday,False,4,2026,14
2026-04-04,mañana,6,5,Saturday,True,4,2026,14
2026-04-04,tarde,7,5,Saturday,True,4,2026,14
2026-04-05,mañana,5,6,Sunday,True,4,2026,14
2026-04-05,tarde,1,6,Sunday,True,4,2026,14
2026-04-06,mañana,2,0,Monday,False,4,2026,15
2026-04-06,tarde,2,0,Monday,False,4,2026,15
2026-04-07,mañana,0,1,Tuesday,False,4,2026,15
2026-04-07,tarde,3,1,Tuesday,False,4,2026,15
2026-04-08,mañana,4,2,Wednesday,False,4,2026,15
2026-04-08,tarde,9,2,Wednesday,False,4,2026,15
2026-04-09,mañana,2,3,Thursday,False,4,2026,15
2026-04-09,tarde,3,3,Thursday,False,4,2026,15
2026-04-10,mañana,2,4,Friday,False,4,2026,15
2026-04-10,tarde,8,4,Friday,False,4,2026,15
2026-04-11,mañana,7,5,Saturday,True,4,2026,15
2026-04-11,tarde,13,5,Saturday,True,4,2026,15
2026-04-12,mañana,5,6,Sunday,True,4,2026,15
2026-04-12,tarde,9,6,Sunday,True,4,2026,15
2026-04-13,mañana,6,0,Monday,False,4,2026,16
2026-04-13,tarde,5,0,Monday,False,4,2026,16
2026-04-14,mañana,1,1,Tuesday,False,4,2026,16
2026-04-14,tarde,4,1,Tuesday,False,4,2026,16
2026-04-15,mañana,2,2,Wednesday,False,4,2026,16
2026-04-15,tarde,5,2,Wednesday,False,4,2026,16
2026-04-16,mañana,1,3,Thursday,False,4,2026,16
2026-04-16,tarde,2,3,Thursday,False,4,2026,16
2026-04-17,mañana,1,4,Friday,False,4,2026,16
2026-04-17,tarde,5,4,Friday,False,4,2026,16
2026-04-18,mañana,6,5,Saturday,True,4,2026,16
2026-04-18,tarde,12,5,Saturday,True,4,2026,16
2026-04-19,mañana,9,6,Sunday,True,4,2026,16
2026-04-19,tarde,3,6,Sunday,True,4,2026,16
2026-04-20,mañana,3,0,Monday,False,4,2026,17
2026-04-20,tarde,0,0,Monday,False,4,2026,17
2026-04-21,mañana,1,1,Tuesday,False,4,2026,17
2026-04-21,tarde,1,1,Tuesday,False,4,2026,17
2026-04-22,mañana,2,2,Wednesday,False,4,2026,17
2026-04-22,tarde,4,2,Wednesday,False,4,2026,17
2026-04-23,mañana,0,3,Thursday,False,4,2026,17
2026-04-23,tarde,2,3,Thursday,False,4,2026,17
2026-04-24,mañana,0,4,Friday,False,4,2026,17
2026-04-24,tarde,6,4,Friday,False,4,2026,17
2026-04-25,mañana,3,5,Saturday,True,4,2026,17
2026-04-25,tarde,7,5,Saturday,True,4,2026,17
2026-04-26,mañana,4,6,Sunday,True,4,2026,17
2026-04-26,tarde,8,6,Sunday,True,4,2026,17
2026-04-27,mañana,4,0,Monday,False,4,2026,18
2026-04-27,tarde,3,0,Monday,False,4,2026,18
2026-04-28,mañana,3,1,Tuesday,False,4,2026,18
2026-04-28,tarde,7,1,Tuesday,False,4,2026,18
2026-04-29,mañana,3,2,Wednesday,False,4,2026,18
2026-04-29,tarde,6,2,Wednesday,False,4,2026,18
2026-04-30,mañana,0,3,Thursday,False,4,2026,18
2026-04-30,tarde,9,3,Thursday,False,4,2026,18
2026-05-01,mañana,8,4,Friday,False,5,2026,18
2026-05-01,tarde,8,4,Friday,False,5,2026,18
2026-05-02,mañana,5,5,Saturday,True,5,2026,18
2026-05-02,tarde,13,5,Saturday,True,5,2026,18
2026-05-03,mañana,9,6,Sunday,True,5,2026,18
2026-05-03,tarde,10,6,Sunday,True,5,2026,18
2026-05-04,mañana,8,0,Monday,False,5,2026,19
2026-05-04,tarde,4,0,Monday,False,5,2026,19
2026-05-05,mañana,1,1,Tuesday,False,5,2026,19
2026-05-05,tarde,3,1,Tuesday,False,5,2026,19
2026-05-06,mañana,3,2,Wednesday,False,5,2026,19
2026-05-06,tarde,5,2,Wednesday,False,5,2026,19
2026-05-07,mañana,1,3,Thursday,False,5,2026,19
2026-05-07,tarde,5,3,Thursday,False,5,2026,19
2026-05-08,mañana,2,4,Friday,False,5,2026,19
2026-05-08,tarde,5,4,Friday,False,5,2026,19
2026-05-09,mañana,5,5,Saturday,True,5,2026,19
2026-05-09,tarde,9,5,Saturday,True,5,2026,19
2026-05-10,mañana,6,6,Sunday,True,5,2026,19
2026-05-10,tarde,9,6,Sunday,True,5,2026,19
2026-05-11,mañana,5,0,Monday,False,5,2026,20
2026-05-11,tarde,3,0,Monday,False,5,2026,20
2026-05-12,mañana,1,1,Tuesday,False,5,2026,20
2026-05-12,tarde,6,1,Tuesday,False,5,2026,20
2026-05-13,mañana,3,2,Wednesday,False,5,2026,20
2026-05-13,tarde,2,2,Wednesday,False,5,2026,20
2026-05-14,mañana,2,3,Thursday,False,5,2026,20
2026-05-14,tarde,7,3,Thursday,False,5,2026,20
2026-05-15,mañana,3,4,Friday,False,5,2026,20
2026-05-15,tarde,12,4,Friday,False,5,2026,20
2026-05-16,mañana,7,5,Saturday,True,5,2026,20
2026-05-16,tarde,10,5,Saturday,True,5,2026,20
2026-05-17,mañana,4,6,Sunday,True,5,2026,20
2026-05-17,tarde,8,6,Sunday,True,5,2026,20
2026-05-18,mañana,1,0,Monday,False,5,2026,21
2026-05-18,tarde,4,0,Monday,False,5,2026,21
2026-05-19,mañana,2,1,Tuesday,False,5,2026,21
2026-05-19,tarde,1,1,Tuesday,False,5,2026,21
2026-05-20,mañana,3,2,Wednesday,False,5,2026,21
2026-05-20,tarde,6,2,Wednesday,False,5,2026,21
2026-05-21,mañana,3,3,Thursday,False,5,2026,21
2026-05-21,tarde,9,3,Thursday,False,5,2026,21
2026-05-22,mañana,2,4,Friday,False,5,2026,21
2026-05-22,tarde,9,4,Friday,False,5,2026,21
2026-05-23,mañana,6,5,Saturday,True,5,2026,21
2026-05-23,tarde,10,5,Saturday,True,5,2026,21
2026-05-24,mañana,8,6,Sunday,True,5,2026,21
2026-05-24,tarde,4,6,Sunday,True,5,2026,21
2026-05-25,mañana,4,0,Monday,False,5,2026,22
2026-05-25,tarde,4,0,Monday,False,5,2026,22
2026-05-26,mañana,3,1,Tuesday,False,5,2026,22
2026-05-26,tarde,5,1,Tuesday,False,5,2026,22
2026-05-27,mañana,4,2,Wednesday,False,5,2026,22
2026-05-27,tarde,5,2,Wednesday,False,5,2026,22
2026-05-28,mañana,3,3,Thursday,False,5,2026,22
2026-05-28,tarde,3,3,Thursday,False,5,2026,22
2026-05-29,mañana,3,4,Friday,False,5,2026,22
2026-05-29,tarde,10,4,Friday,False,5,2026,22
2026-05-30,mañana,5,5,Saturday,True,5,2026,22
2026-05-30,tarde,9,5,Saturday,True,5,2026,22
2026-05-31,mañana,13,6,Sunday,True,5,2026,22
2026-05-31,tarde,7,6,Sunday,True,5,2026,22
2026-06-01,mañana,2,0,Monday,False,6,2026,23
2026-06-01,tarde,3,0,Monday,False,6,2026,23
2026-06-02,mañana,3,1,Tuesday,False,6,2026,23
2026-06-02,tarde,2,1,Tuesday,False,6,2026,23
2026-06-03,mañana,0,2,Wednesday,False,6,2026,23
2026-06-03,tarde,4,2,Wednesday,False,6,2026,23
2026-06-04,mañana,5,3,Thursday,False,6,2026,23
2026-06-04,tarde,12,3,Thursday,False,6,2026,23
2026-06-05,mañana,4,4,Friday,False,6,2026,23
2026-06-05,tarde,6,4,Friday,False,6,2026,23
2026-06-06,mañana,3,5,Saturday,True,6,2026,23
2026-06-06,tarde,9,5,Saturday,True,6,2026,23
2026-06-07,mañana,9,6,Sunday,True,6,2026,23
2026-06-07,tarde,3,6,Sunday,True,6,2026,23
2026-06-08,mañana,0,0,Monday,False,6,2026,24
2026-06-08,tarde,3,0,Monday,False,6,2026,24
2026-06-09,mañana,3,1,Tuesday,False,6,2026,24
2026-06-09,tarde,1,1,Tuesday,False,6,2026,24
2026-06-10,mañana,3,2,Wednesday,False,6,2026,24
2026-06-10,tarde,3,2,Wednesday,False,6,2026,24
2026-06-11,mañana,0,3,Thursday,False,6,2026,24
2026-06-11,tarde,8,3,Thursday,False,6,2026,24
2026-06-12,mañana,4,4,Friday,False,6,2026,24
2026-06-12,tarde,12,4,Friday,False,6,2026,24
2026-06-13,mañana,8,5,Saturday,True,6,2026,24
2026-06-13,tarde,10,5,Saturday,True,6,2026,24
2026-06-14,mañana,6,6,Sunday,True,6,2026,24
2026-06-14,tarde,8,6,Sunday,True,6,2026,24
2026-06-15,mañana,4,0,Monday,False,6,2026,25
2026-06-15,tarde,5,0,Monday,False,6,2026,25
2026-06-16,mañana,1,1,Tuesday,False,6,2026,25
2026-06-16,tarde,4,1,Tuesday,False,6,2026,25
2026-06-17,mañana,1,2,Wednesday,False,6,2026,25
2026-06-17,tarde,7,2,Wednesday,False,6,2026,25
2026-06-18,mañana,3,3,Thursday,False,6,2026,25
2026-06-18,tarde,5,3,Thursday,False,6,2026,25
2026-06-19,mañana,4,4,Friday,False,6,2026,25
2026-06-19,tarde,7,4,Friday,False,6,2026,25
2026-06-20,mañana,8,5,Saturday,True,6,2026,25
2026-06-20,tarde,9,5,Saturday,True,6,2026,25
2026-06-21,mañana,10,6,Sunday,True,6,2026,25
2026-06-21,tarde,5,6,Sunday,True,6,2026,25
2026-06-22,mañana,1,0,Monday,False,6,2026,26
2026-06-22,tarde,3,0,Monday,False,6,2026,26
2026-06-23,mañana,0,1,Tuesday,False,6,2026,26
2026-06-23,tarde,7,1,Tuesday,False,6,2026,26
2026-06-24,mañana,0,2,Wednesday,False,6,2026,26
2026-06-24,tarde,5,2,Wednesday,False,6,2026,26
2026-06-25,mañana,1,3,Thursday,False,6,2026,26
2026-06-25,tarde,9,3,Thursday,False,6,2026,26
2026-06-26,mañana,1,4,Friday,False,6,2026,26
2026-06-26,tarde,7,4,Friday,False,6,2026,26
2026-06-27,mañana,9,5,Saturday,True,6,2026,26
2026-06-27,tarde,7,5,Saturday,True,6,2026,26
2026-06-28,mañana,6,6,Sunday,True,6,2026,26
2026-06-28,tarde,7,6,Sunday,True,6,2026,26
2026-06-29,mañana,3,0,Monday,False,6,2026,27
2026-06-29,tarde,6,0,Monday,False,6,2026,27
2026-06-30,mañana,2,1,Tuesday,False,6,2026,27
2026-06-30,tarde,4,1,Tuesday,False,6,2026,27
